id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights
9652574,98121,Apartment,Private room,1,1.0,1.0,1.0,50.0,0.0,1,0,2
7109376,98121,Apartment,Entire home/apt,4,1.0,0.0,1.0,120.0,149.0,1,0,2
3534364,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,25.0,2,1,7
6671901,98121,Apartment,Entire home/apt,5,1.0,1.0,2.0,120.0,10.0,0,0,2
6370313,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,249.0,100.0,1,0,5
9863484,98121,Apartment,Entire home/apt,3,1.0,0.0,1.0,95.0,60.0,2,1,2
7249631,98109,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,60.0,2,1,2
9183838,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,61.0,2,1,1
10292753,98121,Condominium,Entire home/apt,4,1.0,1.0,2.0,105.0,50.0,2,1,3
7760836,98121,Loft,Entire home/apt,6,1.0,0.0,3.0,105.0,50.0,2,1,1
7324993,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,175.0,60.0,1,0,2
5760902,98121,Apartment,Entire home/apt,3,1.0,0.0,2.0,100.0,0.0,2,1,2
7035498,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,129.0,61.0,2,0,2
8956631,98121,Apartment,Entire home/apt,4,1.0,0.0,3.0,90.0,65.0,2,1,1
6766708,98101,Condominium,Entire home/apt,6,2.5,2.0,3.0,350.0,110.0,4,1,20
6992696,98109,Apartment,Entire home/apt,4,1.0,2.0,2.0,199.0,0.0,1,0,1
4264043,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,75.0,10.0,0,0,2
6186081,98121,Condominium,Entire home/apt,4,1.0,1.0,2.0,110.0,50.0,2,1,3
1472532,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,80.0,35.0,2,1,1
5900224,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,150.0,40.0,1,0,2
9374358,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,95.0,0.0,0,0,2
5874421,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,139.0,60.0,2,1,2
8829474,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,139.0,60.0,2,1,2
6228474,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,275.0,95.0,1,0,2
4637670,98101,Apartment,Entire home/apt,2,1.0,0.0,1.0,135.0,0.0,1,0,2
3995007,98121,Condominium,Entire home/apt,5,1.0,1.0,3.0,128.0,45.0,2,1,1
10076279,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,0.0,1,0,2
1200829,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,100.0,96.0,1,0,2
3673759,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,70.0,1,1,3
206781,98101,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,75.0,1,0,5
988176,98121,Apartment,Entire home/apt,5,1.0,0.0,1.0,125.0,60.0,2,1,1
3686556,98109,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,100.0,1,0,2
2881446,98121,Apartment,Entire home/apt,4,1.0,0.0,2.0,150.0,149.0,1,0,3
9318853,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,129.0,0.0,1,0,3
6328150,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,140.0,50.0,1,0,2
2154617,98121,Apartment,Entire home/apt,3,1.0,0.0,2.0,150.0,0.0,2,1,1
6658052,98109,Apartment,Entire home/apt,3,1.0,1.0,2.0,149.0,50.0,2,1,2
6187841,98121,Apartment,Entire home/apt,4,2.0,2.0,2.0,229.0,100.0,1,0,7
9371895,98121,Loft,Entire home/apt,3,1.0,0.0,2.0,180.0,0.0,1,0,2
4318031,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,93.0,50.0,0,0,2
6364549,98121,Apartment,Entire home/apt,3,1.0,0.0,2.0,110.0,0.0,1,1,3
8326940,98101,Apartment,Entire home/apt,2,1.0,1.0,1.0,126.0,50.0,2,1,1
7826593,98121,Loft,Entire home/apt,1,1.0,1.0,1.0,139.0,50.0,2,1,1
8168476,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,157.0,159.0,1,0,3
6482984,98121,Bed & Breakfast,Private room,1,1.0,1.0,1.0,90.0,60.0,1,0,1
6316917,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,90.0,32.0,2,1,1
7922581,98102,Apartment,Entire home/apt,2,1.0,0.0,1.0,125.0,50.0,2,1,1
4110396,98101,Apartment,Private room,2,1.0,1.0,1.0,95.0,0.0,1,0,1
5446176,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,197.0,99.0,1,0,2
4669377,98121,Apartment,Entire home/apt,5,1.0,1.0,3.0,155.0,95.0,1,0,2
5446513,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,150.0,99.0,1,0,2
3793185,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,175.0,0.0,1,0,2
937370,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,156.0,99.0,1,0,2
1833250,98121,Apartment,Entire home/apt,6,2.5,2.0,2.0,320.0,150.0,1,0,1
902243,98121,Apartment,Entire home/apt,7,2.0,2.0,2.0,200.0,105.0,1,0,1
4053644,98121,Apartment,Entire home/apt,3,1.0,1.0,2.0,200.0,0.0,1,0,5
1084046,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,165.0,99.0,1,0,2
8016481,98121,Apartment,Entire home/apt,3,1.0,0.0,1.0,148.0,50.0,1,0,2
8811781,98121,Apartment,Entire home/apt,7,2.0,3.0,4.0,127.0,109.0,1,0,2
4569115,98121,Apartment,Entire home/apt,4,1.0,2.0,2.0,219.0,80.0,4,1,2
9258513,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,50.0,2,1,1
3543084,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,150.0,96.0,1,0,2
6263270,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,140.0,80.0,1,0,2
7807169,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,117.0,99.0,1,0,2
844939,98121,Condominium,Entire home/apt,4,1.0,1.0,2.0,99.0,75.0,1,0,2
8890682,98121,House,Entire home/apt,3,1.0,1.0,1.0,170.0,0.0,1,0,1
3998984,98121,Apartment,Entire home/apt,2,1.0,0.0,2.0,100.0,10.0,1,0,1
6315435,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,300.0,110.0,1,0,2
6704004,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,250.0,100.0,1,0,2
1797207,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,197.0,113.0,1,0,2
271509,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,175.0,107.0,1,0,2
10156116,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,130.0,50.0,1,0,1
4410789,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,131.0,99.0,1,0,2
9577993,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,110.0,50.0,1,0,2
9352620,98119,Apartment,Entire home/apt,3,1.0,1.0,1.0,125.0,75.0,1,0,2
9532957,98121,Apartment,Entire home/apt,5,2.0,2.0,2.0,200.0,40.0,1,0,2
8354452,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,99.0,25.0,1,1,2
217142,98121,Apartment,Entire home/apt,7,2.0,2.0,4.0,200.0,105.0,1,0,2
1732280,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,89.0,99.0,1,0,2
4240933,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,142.0,99.0,1,0,2
443942,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,125.0,85.0,1,1,2
6489648,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,245.0,72.0,2,1,3
8308386,98121,Apartment,Entire home/apt,7,2.0,3.0,3.0,99.0,109.0,1,0,2
8227038,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,117.0,20.0,1,0,2
2489339,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,215.0,96.0,1,0,2
8054892,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,215.0,105.0,1,0,2
1493197,98121,Apartment,Entire home/apt,4,1.0,2.0,3.0,275.0,107.0,1,0,2
4417792,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,175.0,107.0,1,0,2
5048597,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,195.0,95.0,1,0,2
6278191,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,113.0,35.0,2,1,2
4163306,98121,Apartment,Entire home/apt,4,1.5,1.0,2.0,139.0,159.0,1,0,2
9505340,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,50.0,1,0,2
3992155,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,100.0,80.0,1,0,1
8571518,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,106.0,100.0,1,0,2
1084084,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,143.0,99.0,1,0,2
257140,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,205.0,96.0,1,0,2
8956628,98121,Apartment,Entire home/apt,4,1.0,0.0,3.0,80.0,65.0,2,1,1
8637174,98121,Apartment,Entire home/apt,6,1.0,0.0,3.0,120.0,35.0,2,1,1
8815061,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,139.0,60.0,2,1,2
4677524,98121,Apartment,Entire home/apt,4,1.0,0.0,2.0,135.0,95.0,1,0,2
3139847,98121,Condominium,Entire home/apt,4,1.0,1.0,2.0,155.0,45.0,2,1,1
6975036,98121,Apartment,Private room,2,1.0,1.0,1.0,90.0,40.0,1,0,1
4151093,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,139.0,143.0,1,0,2
4256558,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,181.0,96.0,1,0,2
2110357,98121,Apartment,Private room,2,1.0,1.0,1.0,99.0,0.0,1,1,1
8147986,98121,Loft,Entire home/apt,2,1.0,1.0,1.0,175.0,50.0,2,1,1
2905375,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,127.0,96.0,1,0,2
4257097,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,150.0,149.0,1,0,3
931154,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,143.0,99.0,1,0,2
6370655,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,399.0,150.0,2,1,3
8722230,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,160.0,50.0,2,1,1
5019444,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,110.0,0.0,0,0,2
931758,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,135.0,99.0,1,0,2
301059,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,165.0,96.0,1,0,2
8815638,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,139.0,60.0,3,1,2
7264667,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,189.0,99.0,1,0,2
2068301,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,140.0,0.0,1,0,3
8487843,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,129.0,61.0,2,0,2
8608233,98121,Condominium,Entire home/apt,3,1.0,1.0,2.0,150.0,40.0,1,0,1
5446156,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,245.0,99.0,1,0,2
7807090,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,127.0,99.0,1,0,2
8306646,98121,Apartment,Entire home/apt,5,2.0,2.0,3.0,444.0,99.0,1,0,2
9666446,98101,Apartment,Entire home/apt,2,2.0,1.0,2.0,105.0,150.0,1,1,14
1055661,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,127.0,96.0,1,0,2
7806698,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,122.0,99.0,1,0,2
24212,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,175.0,107.0,6,0,2
8027776,98121,Apartment,Entire home/apt,4,1.0,0.0,3.0,99.0,65.0,2,1,1
6868378,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,187.0,90.0,1,0,2
7249508,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,60.0,2,1,2
7544337,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,20.0,1,1,2
4210585,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,171.0,99.0,1,0,2
5784320,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,181.0,99.0,1,0,2
7347229,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,149.0,55.0,1,0,2
4676275,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,270.0,120.0,1,1,1
2489283,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,195.0,113.0,1,0,2
277416,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,149.0,88.0,1,0,2
7699356,98121,Condominium,Entire home/apt,2,1.0,1.0,1.0,150.0,25.0,1,0,3
9886971,98109,Apartment,Entire home/apt,3,1.0,1.0,1.0,183.0,60.0,2,1,2
5446180,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,165.0,99.0,1,0,2
3226793,98121,Apartment,Private room,2,1.0,1.0,1.0,75.0,10.0,1,1,2
23430,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,107.0,96.0,1,0,2
2186330,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,167.0,99.0,1,0,2
9477204,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,225.0,0.0,1,0,1
5683765,98121,Apartment,Entire home/apt,4,1.0,0.0,2.0,120.0,149.0,1,0,2
9900319,98121,Apartment,Entire home/apt,4,2.0,2.0,2.0,110.0,100.0,1,0,1
8829472,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,139.0,60.0,2,1,2
5183938,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,149.0,60.0,2,1,2
4520179,98121,Apartment,Entire home/apt,3,1.5,1.0,2.0,130.0,90.0,2,1,2
9263252,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,115.0,50.0,2,1,1
284813,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,159.0,95.0,2,1,2
4402880,98121,Apartment,Entire home/apt,4,1.0,0.0,2.0,120.0,149.0,1,0,2
2660384,98121,Apartment,Entire home/apt,4,1.0,0.0,2.0,100.0,45.0,2,1,1
6973790,98121,Condominium,Entire home/apt,4,1.0,1.0,2.0,99.0,75.0,1,0,1
7116795,98121,Condominium,Entire home/apt,5,1.5,2.0,2.0,169.0,125.0,2,1,3
9910189,98101,Apartment,Entire home/apt,2,1.0,1.0,1.0,110.0,35.0,1,0,3
6854552,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,170.0,60.0,2,1,2
1857141,98121,Apartment,Entire home/apt,2,1.0,0.0,2.0,115.0,0.0,2,0,1
8668410,98121,Apartment,Entire home/apt,7,2.0,3.0,3.0,112.0,109.0,1,0,2
8517235,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,0.0,1,0,2
7616008,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,135.0,50.0,2,1,2
4776823,98121,Loft,Entire home/apt,4,1.0,0.0,2.0,125.0,45.0,2,1,1
8082659,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,150.0,50.0,1,0,1
808134,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,197.0,113.0,1,0,2
8984454,98109,Condominium,Entire home/apt,2,0.5,0.0,1.0,79.0,85.0,1,0,1
6403878,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,106.0,61.0,3,1,2
8427254,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,139.0,50.0,2,1,1
529090,98121,Apartment,Private room,2,1.0,1.0,1.0,150.0,0.0,1,1,2
2392869,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,149.0,60.0,2,1,2
5289293,98121,Apartment,Entire home/apt,3,1.0,1.0,2.0,115.0,45.0,2,1,1
4783585,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,175.0,95.0,1,0,2
286080,98121,Apartment,Entire home/apt,6,2.0,2.0,3.0,175.0,113.0,1,0,2
1601714,98102,Apartment,Entire home/apt,3,1.0,1.0,1.0,124.0,50.0,2,1,14
9474025,98121,Apartment,Shared room,1,1.0,1.0,1.0,65.0,0.0,1,0,1
5459895,98121,Apartment,Entire home/apt,5,1.0,2.0,4.0,229.0,120.0,1,1,1
7360078,98109,Apartment,Private room,2,1.0,1.0,1.0,125.0,40.0,1,1,1
8843162,98121,Apartment,Private room,1,1.0,1.0,1.0,40.0,0.0,1,0,1
8409750,98121,Condominium,Entire home/apt,6,1.0,2.0,2.0,183.0,100.0,1,0,2
6033201,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,169.0,30.0,2,1,2
5058302,98121,Condominium,Entire home/apt,5,1.0,1.0,3.0,155.0,85.0,1,0,2
4264056,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,75.0,10.0,0,0,2
1707064,98121,Apartment,Entire home/apt,4,1.0,0.0,2.0,89.0,35.0,2,1,1
8236094,98121,Apartment,Shared room,4,1.0,1.0,2.0,35.0,10.0,1,1,2
8072907,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,115.0,45.0,2,0,2
4082986,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,115.0,38.0,2,1,2
9138600,98101,Apartment,Entire home/apt,3,1.0,1.0,2.0,165.0,65.0,2,0,2
7922197,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,115.0,50.0,1,1,1
10235014,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,250.0,0.0,1,0,1
4190689,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,166.0,159.0,1,0,3
3033913,98121,Condominium,Entire home/apt,6,1.0,1.0,3.0,105.0,45.0,2,1,1
6362918,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,145.0,50.0,2,1,2
2935486,98121,Apartment,Entire home/apt,6,2.0,2.0,2.0,250.0,25.0,4,1,1
9031119,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,139.0,60.0,2,1,2
5270886,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,82.0,75.0,1,0,1
59838,98121,Apartment,Entire home/apt,6,1.0,2.0,3.0,147.0,107.0,1,0,2
7727428,98121,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,0.0,1,0,1
59708,98121,Apartment,Entire home/apt,4,1.0,1.0,2.0,187.0,96.0,1,0,2
6850007,98121,Apartment,Private room,2,1.5,1.0,1.0,130.0,0.0,1,0,1
8922554,98101,Condominium,Entire home/apt,2,1.0,1.0,1.0,130.0,30.0,1,0,3
7440415,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,100.0,50.0,2,1,6
6490091,98121,Apartment,Shared room,2,1.0,1.0,1.0,95.0,35.0,2,1,1
9311687,98121,Apartment,Private room,1,1.0,1.0,1.0,68.0,20.0,1,0,1
8103365,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,150.0,35.0,1,0,3
631445,98121,Apartment,Entire home/apt,4,1.0,1.0,1.0,165.0,75.0,3,0,2
6545773,98121,Apartment,Entire home/apt,3,1.0,1.0,2.0,117.0,0.0,1,0,6
8036985,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,168.0,40.0,2,1,1
9699490,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,75.0,69.0,2,1,2
4661374,98121,Apartment,Entire home/apt,2,1.0,0.0,1.0,79.0,60.0,2,1,2
365550,98104,Loft,Private room,2,1.5,1.0,1.0,89.0,0.0,1,0,1
7777381,98104,Apartment,Private room,2,1.0,1.0,1.0,80.0,0.0,1,0,2
1778989,98104,Apartment,Private room,2,1.0,1.0,1.0,120.0,25.0,1,0,1
5031285,98104,Other,Shared room,1,2.0,1.0,1.0,40.0,10.0,1,0,1
5031383,98104,Other,Shared room,1,2.0,1.0,1.0,40.0,10.0,1,0,1
9685856,98104,Apartment,Private room,2,0.0,1.0,1.0,65.0,0.0,1,0,1
208356,98104,Loft,Private room,2,1.5,1.0,1.0,89.0,0.0,1,0,1
9449062,98104,Apartment,Entire home/apt,2,1.0,1.0,1.0,79.0,0.0,1,0,1
3552523,98104,Apartment,Entire home/apt,4,2.0,2.0,2.0,69.0,40.0,1,1,2
3487824,98104,Apartment,Private room,2,1.0,1.0,1.0,69.0,12.0,1,1,1
8501705,98104,Apartment,Entire home/apt,2,1.0,1.0,1.0,74.0,0.0,1,0,1
10140582,98104,Apartment,Entire home/apt,2,1.0,0.0,2.0,65.0,25.0,1,0,1
8068232,98104,Apartment,Entire home/apt,5,1.0,2.0,2.0,250.0,100.0,1,0,2
1709737,98104,Apartment,Entire home/apt,4,2.0,2.0,2.0,250.0,50.0,4,1,2
9408991,98104,Apartment,Entire home/apt,4,2.0,2.0,2.0,175.0,0.0,1,0,3
7110655,98104,Apartment,Entire home/apt,2,1.0,0.0,1.0,99.0,0.0,1,0,2
9012948,98104,Apartment,Entire home/apt,3,1.0,1.0,1.0,130.0,0.0,1,0,1
8372038,98104,Apartment,Entire home/apt,6,1.0,2.0,2.0,120.0,20.0,4,1,1
7506165,98104,Apartment,Entire home/apt,5,1.0,2.0,2.0,280.0,99.0,4,1,2
7311407,98101,Condominium,Entire home/apt,4,1.0,1.0,2.0,99.0,75.0,1,0,1
397117,98104,Apartment,Entire home/apt,4,1.0,1.0,1.0,99.0,30.0,2,1,1
4516960,98101,Apartment,Entire home/apt,3,1.0,1.0,2.0,159.0,135.0,1,0,2
9089308,98101,Apartment,Entire home/apt,6,1.0,1.0,2.0,150.0,0.0,1,0,6
934123,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,139.0,99.0,1,0,2
3891695,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,180.0,60.0,2,1,2
6514446,98101,Apartment,Entire home/apt,5,1.0,1.0,3.0,151.0,65.0,2,1,3
9863312,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,99.0,0.0,1,0,1
8805211,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,219.0,60.0,2,1,2
7954781,98101,Apartment,Entire home/apt,4,1.0,1.0,1.0,100.0,25.0,1,0,1
2944021,98101,Apartment,Entire home/apt,4,1.0,2.0,3.0,175.0,135.0,1,0,3
3282000,98101,Apartment,Private room,2,1.0,1.0,1.0,115.0,35.0,2,0,1
6687939,98101,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,55.0,2,0,2
6613192,98101,Apartment,Entire home/apt,4,1.0,1.0,1.0,110.0,25.0,2,1,2
9900303,98101,Apartment,Entire home/apt,1,1.0,1.0,1.0,59.0,0.0,1,0,3
7860710,98101,Condominium,Entire home/apt,4,1.0,1.0,1.0,110.0,35.0,2,1,1
7510776,98104,Apartment,Entire home/apt,3,1.0,1.0,1.0,199.0,60.0,2,1,2
6773472,98104,Apartment,Entire home/apt,2,1.0,0.0,1.0,170.0,10.0,1,0,2
7965184,98104,Apartment,Entire home/apt,3,1.0,1.0,1.0,135.0,0.0,1,0,1
9183380,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,300.0,80.0,4,1,2
9201292,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,219.0,60.0,2,1,2
7332364,98101,Apartment,Entire home/apt,3,1.5,1.0,1.0,300.0,100.0,0,0,2
9028315,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,235.0,150.0,0,0,5
9939025,98101,Apartment,Entire home/apt,2,1.0,1.0,1.0,59.0,0.0,1,0,2
8100190,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,156.0,99.0,1,0,2
935671,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,147.0,99.0,1,0,2
936177,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,135.0,99.0,1,0,2
922986,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,128.0,99.0,1,0,2
1200083,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,104.0,99.0,1,0,2
935432,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,114.0,99.0,1,0,2
7517684,98101,Apartment,Private room,2,1.0,1.0,1.0,150.0,38.0,1,0,1
607788,98101,Apartment,Private room,6,2.0,1.0,3.0,250.0,50.0,1,0,1
6278361,98101,Apartment,Shared room,2,1.0,1.0,2.0,40.0,0.0,1,1,2
936378,98101,Apartment,Private room,4,1.0,1.0,2.0,126.0,99.0,1,0,2
7350870,98101,Apartment,Entire home/apt,4,1.0,1.0,1.0,365.0,45.0,1,0,1
92835,98104,Apartment,Entire home/apt,4,1.0,1.0,1.0,99.0,30.0,2,1,1
4009508,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,350.0,110.0,2,1,20
935862,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,143.0,99.0,1,0,2
8187537,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,110.0,50.0,2,1,3
10132385,98105,Apartment,Entire home/apt,2,1.0,1.0,1.0,100.0,50.0,1,1,1
9516114,98101,Apartment,Entire home/apt,4,1.0,1.0,3.0,149.0,20.0,3,1,1
2749725,98101,Apartment,Entire home/apt,4,1.0,1.0,1.0,175.0,100.0,2,1,3
9813231,98101,Apartment,Entire home/apt,1,1.0,1.0,1.0,150.0,50.0,2,1,2
8101251,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,143.0,99.0,1,0,2
5201816,98101,Other,Entire home/apt,2,1.0,0.0,1.0,121.0,64.0,1,0,1
9329068,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,150.0,0.0,1,0,1
8704438,98101,Apartment,Entire home/apt,3,1.0,1.0,1.0,149.0,45.0,2,1,1
8052542,98101,Apartment,Entire home/apt,4,1.0,1.0,3.0,168.0,40.0,2,1,2
6020744,98101,Apartment,Entire home/apt,2,1.0,0.0,1.0,129.0,59.0,1,0,4
8093529,98101,Condominium,Entire home/apt,3,1.0,1.0,2.0,89.0,50.0,2,0,2
654734,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,175.0,65.0,2,1,3
3489083,98104,Apartment,Entire home/apt,5,1.0,1.0,3.0,144.0,150.0,1,1,1
8691263,98101,Apartment,Entire home/apt,4,1.0,1.0,3.0,188.0,50.0,2,1,1
3971934,98121,Apartment,Entire home/apt,3,1.0,1.0,1.0,179.0,60.0,2,1,20
7732071,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,129.0,0.0,1,0,5
1251813,98101,Other,Entire home/apt,4,1.0,1.0,2.0,170.0,83.0,1,0,1
10247453,98101,Apartment,Entire home/apt,2,1.0,1.0,1.0,150.0,55.0,1,0,2
6740521,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,276.0,100.0,4,1,1
2955782,98101,Apartment,Entire home/apt,4,1.0,1.0,2.0,135.0,155.0,2,1,2
6691324,98101,Apartment,Entire home/apt,2,1.0,0.0,1.0,150.0,60.0,2,1,2
8568567,98101,Apartment,Entire home/apt,3,1.0,1.0,2.0,140.0,100.0,1,0,1
1251707,98101,Other,Entire home/apt,2,1.0,0.0,1.0,121.0,64.0,1,0,1
10125020,98104,Apartment,Entire home/apt,4,1.0,0.0,2.0,175.0,0.0,1,0,1
931785,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,147.0,99.0,1,0,2
7763613,98101,Condominium,Entire home/apt,4,1.0,2.0,2.0,149.0,50.0,4,1,1
9574602,98101,Apartment,Entire home/apt,6,2.0,2.0,3.0,150.0,0.0,1,0,7
9024838,98101,Apartment,Entire home/apt,5,2.0,2.0,2.0,300.0,80.0,4,1,2
